machine_id,timestamp,state,online
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 10:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 10:00:00+00,PRINTING,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 10:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 10:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 10:00:00+00,STOPPED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 10:00:00+00,PRINTING,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 10:00:00+00,IDLE,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 11:00:00+00,PRINTING,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 11:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 11:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 11:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 11:00:00+00,PRINTING,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 11:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 11:00:00+00,PRINTING,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 11:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 11:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 11:00:00+00,PRINTING,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 11:00:00+00,STOPPED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 11:00:00+00,IDLE,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 12:00:00+00,PRINTING,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 12:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 12:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 12:00:00+00,PRINTING,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 12:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 12:00:00+00,PRINTING,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 12:00:00+00,PRINTING,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 12:00:00+00,PRINTING,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 12:00:00+00,IDLE,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 12:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 12:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 12:00:00+00,STOPPED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 13:00:00+00,PRINTING,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 13:00:00+00,PRINTING,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 13:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 13:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 13:00:00+00,PRINTING,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 13:00:00+00,PRINTING,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 13:00:00+00,STOPPED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 13:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 13:00:00+00,PRINTING,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 13:00:00+00,PRINTING,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 13:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 13:00:00+00,IDLE,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 14:00:00+00,IDLE,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 14:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 14:00:00+00,PRINTING,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 14:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 14:00:00+00,PRINTING,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 14:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 14:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 14:00:00+00,PRINTING,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 14:00:00+00,PRINTING,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 14:00:00+00,PRINTING,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 14:00:00+00,PRINTING,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 14:00:00+00,PRINTING,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 15:00:00+00,ATTENTION,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 15:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 15:00:00+00,PRINTING,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 15:00:00+00,IDLE,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 15:00:00+00,PRINTING,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 15:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 15:00:00+00,PRINTING,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 15:00:00+00,PRINTING,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 15:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 15:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 15:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 15:00:00+00,PRINTING,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 16:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 16:00:00+00,ATTENTION,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 16:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 16:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 16:00:00+00,PRINTING,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 16:00:00+00,IDLE,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 16:00:00+00,PRINTING,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 16:00:00+00,PRINTING,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 16:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 16:00:00+00,PRINTING,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 16:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 16:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 17:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 17:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 17:00:00+00,IDLE,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 17:00:00+00,ATTENTION,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 17:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 17:00:00+00,PRINTING,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 17:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 17:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 17:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 17:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 17:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 17:00:00+00,PRINTING,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 18:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 18:00:00+00,PRINTING,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 18:00:00+00,IDLE,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 18:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 18:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 18:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 18:00:00+00,ATTENTION,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 18:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 18:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 18:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 18:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 18:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 19:00:00+00,IDLE,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 19:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 19:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 19:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 19:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 19:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 19:00:00+00,PRINTING,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 19:00:00+00,ATTENTION,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 19:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 19:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 19:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 19:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 20:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 20:00:00+00,IDLE,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 20:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 20:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 20:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 20:00:00+00,PRINTING,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 20:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 20:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 20:00:00+00,ATTENTION,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 20:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 20:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 20:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 21:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 21:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 21:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 21:00:00+00,ATTENTION,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 21:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 21:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 21:00:00+00,PRINTING,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 21:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 21:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 21:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 21:00:00+00,IDLE,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 21:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 22:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 22:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 22:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 22:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 22:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 22:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 22:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 22:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 22:00:00+00,IDLE,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 22:00:00+00,ATTENTION,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 22:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 22:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-17 23:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-17 23:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-17 23:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-17 23:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-17 23:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-17 23:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-17 23:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-17 23:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-17 23:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-17 23:00:00+00,IDLE,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-17 23:00:00+00,ATTENTION,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-17 23:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 00:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 00:00:00+00,IDLE,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 00:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 00:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 00:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 00:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 00:00:00+00,ATTENTION,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 00:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 00:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 00:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 00:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 00:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 01:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 01:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 01:00:00+00,IDLE,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 01:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 01:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 01:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 01:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 01:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 01:00:00+00,ATTENTION,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 01:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 01:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 01:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 02:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 02:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 02:00:00+00,ATTENTION,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 02:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 02:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 02:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 02:00:00+00,IDLE,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 02:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 02:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 02:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 02:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 02:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 03:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 03:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 03:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 03:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 03:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 03:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 03:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 03:00:00+00,IDLE,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 03:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 03:00:00+00,ATTENTION,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 03:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 03:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 04:00:00+00,IDLE,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 04:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 04:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 04:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 04:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 04:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 04:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 04:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 04:00:00+00,ATTENTION,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 04:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 04:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 04:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 05:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 05:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 05:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 05:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 05:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 05:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 05:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 05:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 05:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 05:00:00+00,IDLE,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 05:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 05:00:00+00,ATTENTION,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 06:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 06:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 06:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 06:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 06:00:00+00,ATTENTION,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 06:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 06:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 06:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 06:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 06:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 06:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 06:00:00+00,IDLE,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 07:00:00+00,ATTENTION,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 07:00:00+00,FINISHED,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 07:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 07:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 07:00:00+00,IDLE,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 07:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 07:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 07:00:00+00,FINISHED,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 07:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 07:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 07:00:00+00,FINISHED,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 07:00:00+00,FINISHED,true
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,2026-06-18 08:00:00+00,PRINTING,true
79ade4be-7076-4aec-bd6b-942bd3791cf0,2026-06-18 08:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 08:00:00+00,FINISHED,true
79288b1c-84a8-4095-9ab0-3d3d63d28c12,2026-06-18 08:00:00+00,FINISHED,true
51b05e66-1679-4776-afbc-d38ca8629dc8,2026-06-18 08:00:00+00,ATTENTION,true
d23c6dd1-a002-4d80-8f2a-78924a25efcf,2026-06-18 08:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 08:00:00+00,FINISHED,true
81f266ba-6d33-437a-88ab-d02a14437c88,2026-06-18 08:00:00+00,FINISHED,true
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,2026-06-18 08:00:00+00,IDLE,true
f806fdec-37c2-40ad-8bde-63bb377b6b3a,2026-06-18 08:00:00+00,FINISHED,true
b0c2a2c6-2ace-462c-be90-bbe15f0344bf,2026-06-18 08:00:00+00,FINISHED,true
e7adc2a8-0246-470b-9fd3-0ef427b64f65,2026-06-18 08:00:00+00,FINISHED,true
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,2026-06-18 09:00:00+00,FINISHED,true
859dcf38-b6b6-4c4c-a6f9-efaf35aa2117,2026-06-18 09:00:00+00,FINISHED,true
